userId,current_lat,current_lng,visited_type_counts,candidate_lat,candidate_lng,candidate_id,candidate_type,label,dist_to_candidate,pref_tourist_attraction,pref_restaurant,pref_shopping,pref_park,pref_cultural_site,pref_accommodation,pref_entertainment
u128,10.9468089,106.82501835,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",10.357303,107.0864464,loc264,RESTAURANT,1,0.644873500356168,0,1,0,5,2,3,2
u128,10.9468089,106.82501835,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",16.0688374,108.2416294,loc324,RESTAURANT,0,5.314316778457448,0,1,0,5,2,3,2
u128,10.9468089,106.82501835,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9427983,108.4363063,loc163,RESTAURANT,0,1.8942660168855843,0,1,0,5,2,3,2
u128,10.9468089,106.82501835,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 5, 'CULTURAL_SITE': 2, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9455851,108.4292158,loc134,ACCOMMODATION,0,1.8897098603417788,0,1,0,5,2,3,2
u129,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",11.9480703,108.4335713,loc168,RESTAURANT,1,1.4578402612519652,5,2,0,1,4,0,5
u129,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",10.9468089,106.82501835,loc120,ENTERTAINMENT,0,0.5543821991927613,5,2,0,1,4,0,5
u129,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",13.7583329,109.2198354,loc347,PARK,0,3.365119508578925,5,2,0,1,4,0,5
u129,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",11.9450803,108.4487222,loc126,TOURIST_ATTRACTION,0,1.466785354876449,5,2,0,1,4,0,5
u130,16.0492366,108.2250631,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",15.9950915,107.996412,loc283,TOURIST_ATTRACTION,1,0.2349745036918199,3,4,4,2,5,0,1
u130,16.0492366,108.2250631,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",11.9438583,108.4336182,loc167,ACCOMMODATION,0,4.110672234056968,3,4,4,2,5,0,1
u130,16.0492366,108.2250631,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",11.9468187,108.4591689,loc137,ACCOMMODATION,0,4.10909213231269,3,4,4,2,5,0,1
u130,16.0492366,108.2250631,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 1}",11.190788,107.3484014,loc179,TOURIST_ATTRACTION,0,4.936907790823002,3,4,4,2,5,0,1
u131,16.0902277,108.2181825,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",16.0646177,108.2405919,loc316,RESTAURANT,1,0.03403018231452858,2,1,0,1,3,5,2
u131,16.0902277,108.2181825,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",10.3405846,107.0831398,loc235,TOURIST_ATTRACTION,0,5.860607281519629,2,1,0,1,3,5,2
u131,16.0902277,108.2181825,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",16.0772642,108.2159006,loc270,RESTAURANT,0,0.013162803647401152,2,1,0,1,3,5,2
u131,16.0902277,108.2181825,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 1, 'SHOPPING': 0, 'PARK': 1, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",11.8777526,108.5603366,loc129,TOURIST_ATTRACTION,0,4.226347820076669,2,1,0,1,3,5,2
u132,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",16.074127,108.2459307,loc326,ACCOMMODATION,1,0.010550483178508123,0,3,1,5,4,3,5
u132,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.9230389,108.4434298,loc159,TOURIST_ATTRACTION,0,4.146374707631935,0,3,1,5,4,3,5
u132,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.9156425,108.3392258,loc160,ENTERTAINMENT,0,4.150004879280298,0,3,1,5,4,3,5
u132,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.9434358,108.4371779,loc123,SHOPPING,0,4.125701029426823,0,3,1,5,4,3,5
u133,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",11.18006965,107.14723044341808,loc106,CULTURAL_SITE,1,1.5571686553638369,4,4,3,5,4,5,4
u133,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",16.0434706,108.2195705,loc201,PARK,0,4.002320213006862,4,4,3,5,4,5,4
u133,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",13.7709541,109.2342493,loc352,ACCOMMODATION,0,1.8976399787681375,4,4,3,5,4,5,4
u133,12.0472573,108.4405826,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",11.9412024,108.4352833,loc165,ACCOMMODATION,0,0.10618721389367028,4,4,3,5,4,5,4
u134,16.0762132,108.2193113,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",16.0620325,108.2454481,loc318,RESTAURANT,1,0.029735913753072937,1,4,1,3,4,5,4
u134,16.0762132,108.2193113,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",12.0026337,108.3473592,loc181,TOURIST_ATTRACTION,0,4.075591516272781,1,4,1,3,4,5,4
u134,16.0762132,108.2193113,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",16.0761981,108.2424033,loc335,PARK,0,0.02309200493699608,1,4,1,3,4,5,4
u134,16.0762132,108.2193113,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 4}",11.9412024,108.4352833,loc165,ACCOMMODATION,0,4.140647077559334,1,4,1,3,4,5,4
u135,15.8772671,108.329548,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",16.081558,108.217298,loc275,SHOPPING,1,0.2330983361648287,0,1,2,0,3,4,1
u135,15.8772671,108.329548,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",16.00402,108.2627745,loc182,TOURIST_ATTRACTION,0,0.14326548070159775,0,1,2,0,3,4,1
u135,15.8772671,108.329548,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.9432412,108.4282877,loc304,RESTAURANT,0,3.935264833556555,0,1,2,0,3,4,1
u135,15.8772671,108.329548,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 1, 'SHOPPING': 2, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",16.0666492,108.2459422,loc333,RESTAURANT,0,0.20701572305999041,0,1,2,0,3,4,1
u136,16.0823344,108.2231945,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",16.061519,108.2413131,loc320,RESTAURANT,1,0.027596458887324364,0,2,4,5,0,5,0
u136,16.0823344,108.2231945,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",11.947158,108.4617665,loc138,RESTAURANT,0,4.14205268656749,0,2,4,5,0,5,0
u136,16.0823344,108.2231945,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",10.959391799999999,106.84315520000001,loc119,SHOPPING,0,5.305567769093073,0,2,4,5,0,5,0
u136,16.0823344,108.2231945,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",10.3474676,107.0849796,loc247,RESTAURANT,0,5.846728176709114,0,2,4,5,0,5,0
u137,10.3503726,107.0940029,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",10.3580312,107.0901638,loc306,RESTAURANT,1,0.0085669622836829,0,5,1,3,0,1,2
u137,10.3503726,107.0940029,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9299827,108.4617086,loc290,ACCOMMODATION,0,2.089446565441305,0,5,1,3,0,1,2
u137,10.3503726,107.0940029,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9518163,108.4494401,loc155,TOURIST_ATTRACTION,0,2.098054319462088,0,5,1,3,0,1,2
u137,10.3503726,107.0940029,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 2}",11.9450803,108.4487222,loc126,TOURIST_ATTRACTION,0,2.0924523961686154,0,5,1,3,0,1,2
u138,11.9354975,108.4280796,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.9467582,108.4327634,loc169,RESTAURANT,1,0.01219595617120444,3,0,5,0,4,3,5
u138,11.9354975,108.4280796,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",16.0691538,108.2179141,loc208,RESTAURANT,0,4.13899552354432,3,0,5,0,4,3,5
u138,11.9354975,108.4280796,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",16.0644993,108.2416156,loc321,RESTAURANT,0,4.1332099738217085,3,0,5,0,4,3,5
u138,11.9354975,108.4280796,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",10.3381932,107.0921114,loc251,RESTAURANT,0,2.082352529762855,3,0,5,0,4,3,5
u139,11.946395,108.4351622,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9442085,108.4329395,loc142,RESTAURANT,1,0.003117880295963672,0,0,0,0,1,3,2
u139,11.946395,108.4351622,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",16.0514279,108.2430263,loc268,RESTAURANT,0,4.109526896633141,0,0,0,0,1,3,2
u139,11.946395,108.4351622,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.9518163,108.4494401,loc155,TOURIST_ATTRACTION,0,0.015272489060408507,0,0,0,0,1,3,2
u139,11.946395,108.4351622,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 2}",11.6874998,108.2654399,loc173,TOURIST_ATTRACTION,0,0.309568059883973,0,0,0,0,1,3,2
u140,10.9141723,106.9936506,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.9551263,108.4689373,loc157,SHOPPING,1,1.8055625376355378,4,3,1,5,1,4,1
u140,10.9141723,106.9936506,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",10.3414775,107.0760829,loc238,SHOPPING,0,0.5785969391816138,4,3,1,5,1,4,1
u140,10.9141723,106.9936506,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.4547262,107.31978062890363,loc107,TOURIST_ATTRACTION,0,0.6313155427818122,4,3,1,5,1,4,1
u140,10.9141723,106.9936506,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 1, 'PARK': 5, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.9354975,108.4280796,loc300,RESTAURANT,0,1.760878110544868,4,3,1,5,1,4,1
u141,16.0705797,108.2072662,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",15.876574699999999,108.3895128,loc222,TOURIST_ATTRACTION,1,0.2661799452185682,5,0,5,3,0,0,2
u141,16.0705797,108.2072662,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",16.0606096,108.2171498,loc188,RESTAURANT,0,0.014038819144426114,5,0,5,3,0,0,2
u141,16.0705797,108.2072662,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",16.0661869,108.2366867,loc328,RESTAURANT,0,0.029746638668764116,5,0,5,3,0,0,2
u141,16.0705797,108.2072662,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 5, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",10.3485605,107.0776613,loc243,ENTERTAINMENT,0,5.8324532535865785,5,0,5,3,0,0,2
u142,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",10.3474676,107.0849796,loc247,RESTAURANT,1,0.6626332007381254,5,5,1,2,5,2,2
u142,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",10.3608212,107.0920718,loc307,RESTAURANT,0,0.6475190874014842,5,5,1,2,5,2,2
u142,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",11.9348231,108.4322078,loc302,ENTERTAINMENT,0,1.4477299726369746,5,5,1,2,5,2,2
u142,10.9411142,107.3793713,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 1, 'PARK': 2, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 2}",10.3695088,107.1126635,loc310,ENTERTAINMENT,0,0.6307660294356398,5,5,1,2,5,2,2
u143,16.0761981,108.2424033,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0644993,108.2416156,loc321,RESTAURANT,1,0.011725288599004886,5,0,0,4,5,0,0
u143,16.0761981,108.2424033,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",10.8750611,106.7584236,loc315,RESTAURANT,0,5.408698719912314,5,0,0,4,5,0,0
u143,16.0761981,108.2424033,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0514279,108.2430263,loc268,RESTAURANT,0,0.02477803335698652,5,0,0,4,5,0,0
u143,16.0761981,108.2424033,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 0, 'SHOPPING': 0, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0244662,108.0262303,loc226,TOURIST_ATTRACTION,0,0.22227675408511607,5,0,0,4,5,0,0
u144,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",16.459535,107.5838074,loc228,TOURIST_ATTRACTION,1,0.7675648893575127,4,3,3,2,0,4,0
u144,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",16.0476915,108.2232367,loc194,RESTAURANT,0,0.011893563039729285,4,3,3,2,0,4,0
u144,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",16.0601209,108.223058,loc202,TOURIST_ATTRACTION,0,0.024320608888145342,4,3,3,2,0,4,0
u144,16.0358122,108.223819,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 0}",16.0644993,108.2416156,loc321,RESTAURANT,0,0.033758979219905956,4,3,3,2,0,4,0
u145,16.065039,108.2398456,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",16.0673896,108.245913,loc322,RESTAURANT,1,0.006506816665626518,2,3,3,5,0,0,2
u145,16.065039,108.2398456,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",16.061519,108.2413131,loc320,RESTAURANT,0,0.0038136539237323126,2,3,3,5,0,0,2
u145,16.065039,108.2398456,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",10.9411142,107.3793713,loc178,TOURIST_ATTRACTION,0,5.195673332400288,2,3,3,5,0,0,2
u145,16.065039,108.2398456,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 3, 'SHOPPING': 3, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 2}",16.0358122,108.223819,loc197,RESTAURANT,0,0.03333253284404979,2,3,3,5,0,0,2
u146,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.0510973,108.2451824,loc267,ACCOMMODATION,1,0.04145753154796225,5,5,3,3,0,2,5
u146,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.04255,108.22279,loc190,RESTAURANT,0,0.026937243905048928,5,5,3,3,0,2,5
u146,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",15.8772671,108.329548,loc227,TOURIST_ATTRACTION,0,0.22352612424030055,5,5,3,3,0,2,5
u146,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",10.9676103,106.8556085,loc312,RESTAURANT,0,5.271412889443337,5,5,3,3,0,2,5
u147,11.9450803,108.4487222,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",11.944742399999999,108.4348532,loc143,ENTERTAINMENT,1,0.0138731156345643,1,5,4,5,4,0,0
u147,11.9450803,108.4487222,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",10.3485425,107.0945942,loc257,ACCOMMODATION,0,2.0934649715753184,1,5,4,5,4,0,0
u147,11.9450803,108.4487222,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",10.959391799999999,106.84315520000001,loc119,SHOPPING,0,1.8839923594646644,1,5,4,5,4,0,0
u147,11.9450803,108.4487222,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 0}",16.0201659,108.2114815,loc280,RESTAURANT,0,4.081985521417712,1,5,4,5,4,0,0
u148,11.9444549,108.4698681,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 3}",11.9480703,108.4335713,loc168,RESTAURANT,1,0.03647641439889844,4,2,4,5,4,4,3
u148,11.9444549,108.4698681,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 3}",11.9422961,108.4505655,loc140,RESTAURANT,0,0.019422944787032756,4,2,4,5,4,4,3
u148,11.9444549,108.4698681,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 3}",16.0669531,108.2459408,loc332,RESTAURANT,0,4.128575401356807,4,2,4,5,4,4,3
